PERSON_ID,NAME,DURATION,SITE,TIME
244,Rebecca Thompson,2154.299643,15,13/08/2020 15:47
245,Matthew Vazquez,1592.144849,242,13/08/2020 15:31
246,Judy Yu,11106.94729,263,13/08/2020 15:34
247,Jessica Guerrero,14.84687541,87,13/08/2020 15:49
248,Susan Reed,4748.58027,287,13/08/2020 15:36
249,Jeremy Cruz,1135.373833,272,13/08/2020 15:49
250,Jennifer Haas,11991.53343,62,13/08/2020 15:58
251,Michael Lyons,6470.752471,140,13/08/2020 15:48
252,Jason West,2191.339538,55,13/08/2020 15:52
253,Michelle Downs,2407.639248,236,13/08/2020 15:36
254,Jacqueline Wyatt,755.3510894,258,13/08/2020 15:31
255,Cody Day,2482.771211,28,13/08/2020 15:59
256,Kayla Petersen,102.7315768,133,13/08/2020 15:53
257,James Perry,6663.970651,200,13/08/2020 15:40
258,Mark Simon,3086.123149,17,13/08/2020 15:49
259,Elizabeth Smith,11286.86551,210,13/08/2020 15:33
260,Daniel Ross,1708.642939,158,13/08/2020 15:56
261,Thomas Oneal,5406.994973,114,13/08/2020 15:57
262,Mitchell Williams,5228.964735,268,13/08/2020 15:51
263,Kevin King,2428.318844,119,13/08/2020 15:34
265,Brady Daniels,3416.896112,240,13/08/2020 15:56
266,Stephen Pena,1380.584055,82,13/08/2020 15:54
267,James Johnson,387.2319708,189,13/08/2020 15:33
268,Jennifer Bell,720.8309222,65,13/08/2020 15:31
269,Wendy Brown,1261.704063,39,13/08/2020 15:31
270,Jeremy Schultz,1606.253029,161,13/08/2020 15:42
271,Johnathan Miller,2422.850208,81,13/08/2020 15:30
272,Sharon Bowers,8209.752937,35,13/08/2020 15:55
273,Adrian Jones,3860.351623,138,13/08/2020 15:30
274,Tina Anderson,174.0021845,54,13/08/2020 15:41
275,Emily Koch,2597.854487,297,13/08/2020 15:44
276,Katelyn Thompson,6104.924789,296,13/08/2020 15:48
277,Shane Mayer,1104.021953,91,13/08/2020 15:47
278,Tina Murphy,631.7895628,150,13/08/2020 15:57
279,Mrs. Jill Allen,6210.466826,217,13/08/2020 15:53
280,Jeffrey Mueller,3565.7967,178,13/08/2020 15:54
281,Patrick Eaton,399.8458396,1,13/08/2020 15:58
282,Jason Meyer,2565.817589,47,13/08/2020 15:54
283,Derek Barnett,15300.37762,177,13/08/2020 15:54
284,Charles Martinez,3730.240896,207,13/08/2020 15:52
285,Jesse Huber,1535.711234,5,13/08/2020 15:31
286,Kendra Olson,4833.573689,136,13/08/2020 15:35
287,Nicole Gross,295.9302203,117,13/08/2020 15:43
288,Elizabeth Hill,1573.551528,199,13/08/2020 15:55
289,Christina Willis,4214.326495,19,13/08/2020 15:41
290,Anthony Mitchell,958.647089,24,13/08/2020 15:59
291,Janet Hall,2203.843198,156,13/08/2020 15:38
292,Amanda Lang,643.9817607,80,13/08/2020 15:40
293,Jacqueline Roberson,1310.548824,96,13/08/2020 15:30
294,Sharon Obrien,2219.732865,63,13/08/2020 15:36
295,Steven Johnson,3089.010208,183,13/08/2020 15:53
296,Rebecca Rodriguez,293.9011137,240,13/08/2020 15:52
297,Nicole Anderson,3787.064661,52,13/08/2020 15:41
298,Steven Mcdonald,797.6956445,115,13/08/2020 15:38
299,Kimberly Boyd,1794.625695,227,13/08/2020 15:34
0,Amy Berger,505.1088828,199,13/08/2020 16:16
1,Michael Curry,4986.985942,122,13/08/2020 16:02
2,Robert Ramirez,572.9687494,14,13/08/2020 16:10
3,Derek Gonzalez,1741.824232,112,13/08/2020 16:15
4,Gregory Fischer,754.7170558,179,13/08/2020 16:15
5,Erica Walker,288.8530696,299,13/08/2020 16:07
6,Bradley Collins,1419.149425,281,13/08/2020 16:12
7,James Rodriguez,4136.567808,237,13/08/2020 16:05
8,Brandy Padilla,553.0365599,123,13/08/2020 16:18
9,Mark Taylor,580.5759647,251,13/08/2020 16:17
10,Molly Norris,976.429548,262,13/08/2020 16:21
11,Dillon Jenkins,177.8122592,42,13/08/2020 16:11
12,Lisa Smith,900.0494032,124,13/08/2020 16:28
13,Lauren Gonzalez,1793.762995,134,13/08/2020 16:08
14,James Dean,372.8123003,14,13/08/2020 16:12
15,Sheila Cook,1859.161685,123,13/08/2020 16:19
16,Cassandra Wolfe,1570.153524,255,13/08/2020 16:18
17,Trevor Le,1621.913568,201,13/08/2020 16:08
18,Laura Yang,662.467323,66,13/08/2020 16:23
19,Ryan Barrett,2051.594527,79,13/08/2020 16:06
20,John Sullivan,12445.64349,0,13/08/2020 16:06
21,Laurie Jordan,1138.666502,169,13/08/2020 16:27
22,Lori Smith,18092.4789,91,13/08/2020 16:15
23,Jennifer Whitehead,3082.103741,2,13/08/2020 16:28
24,Matthew Holland,6584.003686,15,13/08/2020 16:18
25,Jenna Garcia,4658.776583,199,13/08/2020 16:04
26,Hannah Walker,4059.832882,258,13/08/2020 16:05
27,Tony Wong,594.9413536,21,13/08/2020 16:28
28,Christie Lee,9056.57279,152,13/08/2020 16:04
29,Kevin Hood,6042.48176,136,13/08/2020 16:02
30,Ashley Booth,27.50907626,16,13/08/2020 16:06
31,Neil Miller Jr.,629.1051447,289,13/08/2020 16:13
32,Sarah Mejia,4962.802448,58,13/08/2020 16:23
33,Kara Mcguire,7394.402676,185,13/08/2020 16:29
34,Leslie Barker,1217.416389,205,13/08/2020 16:02
35,Jennifer Anderson,1291.943008,212,13/08/2020 16:22
36,Savannah Torres,681.7146991,198,13/08/2020 16:13
37,Laura Daniel,589.2491718,279,13/08/2020 16:07
38,Mary Collins,1987.867882,97,13/08/2020 16:10
39,Mark Mcclure,4918.387947,57,13/08/2020 16:03
40,Matthew Mahoney,981.5980851,298,13/08/2020 16:11
41,Renee Hancock,1574.047778,73,13/08/2020 16:06
42,David Chavez Jr.,5436.530045,6,13/08/2020 16:18
43,Douglas Brown,892.8674938,139,13/08/2020 16:16
44,Whitney Harper,12643.13692,287,13/08/2020 16:02
45,Michael Robinson,9391.857488,47,13/08/2020 16:11
46,Heather Saunders,2532.946797,188,13/08/2020 16:27
47,Mark Massey,4875.922677,83,13/08/2020 16:20
48,Ann Smith,7153.84011,83,13/08/2020 16:20
49,Tyler Acevedo,4360.176534,71,13/08/2020 16:10
50,Ryan Hernandez,1044.948713,148,13/08/2020 16:20
51,Melinda Douglas,4121.643975,72,13/08/2020 16:19
52,Michelle Brooks,829.3207528,132,13/08/2020 16:29
53,Jennifer Guzman,1741.886303,81,13/08/2020 16:27
54,Maria Johnson,4471.336903,5,13/08/2020 16:18
55,Lisa Rogers,5571.33172,174,13/08/2020 16:05
56,Heather Stone,1711.09935,95,13/08/2020 16:09
57,Anna Davis,2120.146903,1,13/08/2020 16:08
58,Courtney Lee,1107.917602,18,13/08/2020 16:15
59,Harold Medina,1012.69611,117,13/08/2020 16:03
60,Brandy Brewer,2061.459774,261,13/08/2020 16:13
61,Richard Jacobs,9814.960736,161,13/08/2020 16:12
62,Bobby Lopez,7478.853017,150,13/08/2020 16:17
63,Bethany Schroeder,2096.535086,98,13/08/2020 16:27
64,Christopher Turner,1183.96912,226,13/08/2020 16:11
65,Matthew Watson,903.3934802,168,13/08/2020 16:03
66,Austin Shelton,436.9845367,45,13/08/2020 16:08
67,Christopher Cantu,9276.500508,186,13/08/2020 16:21
68,Amanda Taylor,3018.478669,104,13/08/2020 16:17
69,Jennifer Wall,5341.467488,177,13/08/2020 16:13
70,Rachel Davis,1213.601531,233,13/08/2020 16:29
71,John Gutierrez,8831.375217,162,13/08/2020 16:22
72,Rhonda West,456.5583802,202,13/08/2020 16:11
73,Karen Wallace,10897.44279,63,13/08/2020 16:22
74,Destiny Young,742.4320531,72,13/08/2020 16:24
75,William Johnson,3006.849177,84,13/08/2020 16:18
76,Nicole Wise,2209.210559,236,13/08/2020 16:05
77,Kimberly Barnes,5857.946906,251,13/08/2020 16:05
78,Richard Smith,827.9628783,211,13/08/2020 16:24
79,Claudia Duran,1985.983856,103,13/08/2020 16:24
80,Dawn Larson,8543.826586,133,13/08/2020 16:13
81,Aaron Solomon,1431.160198,227,13/08/2020 16:16
82,Gregory Blair,6566.139244,63,13/08/2020 16:15
83,Christopher Anthony,1820.484102,221,13/08/2020 16:26
84,Melissa Mccormick,5626.90018,10,13/08/2020 16:03
85,Crystal Hansen,2565.527309,205,13/08/2020 16:26
86,Janet Mcdonald,2220.833292,178,13/08/2020 16:23
87,Marissa Small,4287.005691,237,13/08/2020 16:27
88,Lauren Davis,1497.84813,272,13/08/2020 16:16
89,Kyle Garcia,155.1625285,130,13/08/2020 16:25
90,Nancy Morgan,12264.28649,79,13/08/2020 16:08
91,Anna Rivera,41.59610348,101,13/08/2020 16:23
92,Ryan Griffith,852.2390569,158,13/08/2020 16:22
93,Jessica Lynch,331.3166674,175,13/08/2020 16:29
94,Sara Duncan,5053.672539,172,13/08/2020 16:02
95,Charles Harris,2206.641091,212,13/08/2020 16:21
96,Sabrina Hernandez,1579.651577,189,13/08/2020 16:27
97,Jaclyn Johnson,1550.200095,260,13/08/2020 16:10
98,Robert Reed,10469.99032,85,13/08/2020 16:07
99,Linda Barrera,217.7131011,197,13/08/2020 16:21
100,Ashley Downs,7927.99205,45,13/08/2020 16:15
101,Connie Morales,1808.991484,24,13/08/2020 16:17
102,Jose Ortiz,863.8598237,196,13/08/2020 16:03
103,Sara Gonzalez,1824.218032,192,13/08/2020 16:08
104,Melissa Baker,2650.056793,270,13/08/2020 16:11
105,Sarah Johnson,730.4266275,261,13/08/2020 16:28
106,Jeremy Brown,3912.690263,86,13/08/2020 16:22
107,Lisa Hill,5491.175769,246,13/08/2020 16:23
108,Darren Yates,2434.487568,19,13/08/2020 16:05
109,Kevin Gutierrez,6835.41099,201,13/08/2020 16:17
110,Derek Reyes,8277.702081,185,13/08/2020 16:11
111,Tyrone Mcconnell,5951.856983,282,13/08/2020 16:18
112,Jennifer Pham,4722.482754,162,13/08/2020 16:24
113,Tina Gillespie,1722.562404,71,13/08/2020 16:26
114,Lisa Flores,4420.697717,110,13/08/2020 16:06
115,Sean Green,911.0859832,272,13/08/2020 16:12
116,Leslie Keith,1889.640178,187,13/08/2020 16:18
117,Renee Jackson,463.6020822,18,13/08/2020 16:18
118,Mary Wilson,3290.26334,176,13/08/2020 16:20
119,Grace Wilkins,1792.805642,196,13/08/2020 16:25
120,George Anderson,12754.56636,110,13/08/2020 16:09
121,Rachel Rodriguez,7732.040066,5,13/08/2020 16:14
122,Jennifer Parker,176.0282839,299,13/08/2020 16:17
123,Karen Perkins,7.092580744,27,13/08/2020 16:18
124,Donald Brown II,7194.312678,194,13/08/2020 16:29
125,Mathew Prince,4799.407766,270,13/08/2020 16:27
126,Jeffery Mcclain,13623.22423,267,13/08/2020 16:00
127,Courtney Bentley,2155.297144,216,13/08/2020 16:09
128,Dwayne Padilla,294.5049807,295,13/08/2020 16:28
129,Tammy Maldonado,363.2609218,272,13/08/2020 16:06
130,Stacey Frank,2290.584461,220,13/08/2020 16:24
131,James Savage,4731.929442,71,13/08/2020 16:12
132,Kevin Hill,344.7896143,105,13/08/2020 16:26
133,Sabrina Bennett,699.8190486,8,13/08/2020 16:03
134,Danny Silva,1144.112805,281,13/08/2020 16:16
135,Zachary Casey,1114.782834,97,13/08/2020 16:16
136,Joseph Rasmussen,3594.645254,201,13/08/2020 16:17
137,Christie Olson,2551.455801,116,13/08/2020 16:02
138,Stephanie Daugherty,1241.688195,119,13/08/2020 16:00
139,Samantha Richardson,2003.395633,13,13/08/2020 16:27
140,Janet Vaughn,2342.756998,166,13/08/2020 16:08
141,Laura Duncan,3585.058141,183,13/08/2020 16:00
142,Cynthia Middleton,234.8633257,48,13/08/2020 16:04
143,Clayton Holden,558.1774763,68,13/08/2020 16:19
144,Justin Mills,7340.603826,143,13/08/2020 16:04
145,Craig Nguyen,178.4624515,263,13/08/2020 16:20
146,Charles Jones,1813.868802,33,13/08/2020 16:09
147,Amanda Smith,1956.957988,209,13/08/2020 16:25
148,Amy Anderson,4779.220455,94,13/08/2020 16:12
149,James Vance,14015.42153,238,13/08/2020 16:07
150,Candace Miller,1303.495825,192,13/08/2020 16:10
151,Ashley Norris,2474.394013,114,13/08/2020 16:05
152,Cynthia Noble,3983.933453,296,13/08/2020 16:10
153,Regina Lee,9768.596404,140,13/08/2020 16:18
154,Jason Williams,1934.002034,221,13/08/2020 16:10
155,John Coleman,4922.103205,266,13/08/2020 16:03
156,Richard Bray,556.918306,87,13/08/2020 16:24
157,Ariana Taylor,975.7004396,138,13/08/2020 16:03
158,Jeffrey Johnson,1166.24922,249,13/08/2020 16:17
159,Steven Wilson,270.8443852,71,13/08/2020 16:27
160,Catherine Thomas,6838.024987,217,13/08/2020 16:08
161,Steven Johnson,6653.630863,111,13/08/2020 16:25
162,Lauren Evans,1534.851572,259,13/08/2020 16:00
163,Kristin Webster,2317.248268,2,13/08/2020 16:12
164,Sean Rodriguez,696.822532,136,13/08/2020 16:13
165,Craig Contreras,1389.799031,107,13/08/2020 16:23
166,Blake Anthony,1048.860851,92,13/08/2020 16:21
167,Todd Woods,1894.16792,99,13/08/2020 16:02
168,Marissa Kramer,1985.342773,4,13/08/2020 16:28
169,Bianca Brown,296.5527955,211,13/08/2020 16:01
170,Michelle Meadows,55.88334184,297,13/08/2020 16:14
171,Michelle Ramirez,4629.261129,292,13/08/2020 16:01
172,Jennifer Moss,6731.809068,257,13/08/2020 16:11
173,Michelle Armstrong,1753.654738,42,13/08/2020 16:21
174,Jeffrey Walton,2157.376501,65,13/08/2020 16:27
175,Joseph Smith,750.7813122,8,13/08/2020 16:15
176,Jacqueline Trevino,1848.522316,237,13/08/2020 16:00
177,Carol Berry,12.85996833,38,13/08/2020 16:02
178,Christian Payne,879.4767862,145,13/08/2020 16:19
179,Crystal Roberts,4568.316364,47,13/08/2020 16:24
180,Edgar Bradford,755.7045963,231,13/08/2020 16:04
181,Edward Richards,4897.52543,92,13/08/2020 16:00
182,Mrs. Holly Solomon,3681.625653,48,13/08/2020 16:15
183,Amanda Ramirez,9532.35039,142,13/08/2020 16:29
184,Emma Thompson,6130.393705,275,13/08/2020 16:06
185,Michael Haney,48.78993196,277,13/08/2020 16:07
186,Gary Simmons,2078.261134,43,13/08/2020 16:12
187,George Valdez,969.6250512,128,13/08/2020 16:29
188,Travis Livingston,983.1836749,140,13/08/2020 16:18
189,Ann Collins,1365.006143,275,13/08/2020 16:14
190,Leslie Robinson,8947.709997,238,13/08/2020 16:23
191,Nicholas Taylor,447.9472031,162,13/08/2020 16:12
192,Jacob Byrd,11183.34734,258,13/08/2020 16:06
193,Jessica Howell,4793.824217,71,13/08/2020 16:16
194,Cynthia Mitchell,2121.367613,216,13/08/2020 16:06
195,Jennifer Dawson,1284.561434,45,13/08/2020 16:00
196,Ryan Perez,6611.8459,285,13/08/2020 16:07
197,Brandon Browning,4000.889932,157,13/08/2020 16:01
198,Dr. Stefanie Jimenez DDS,4631.296,267,13/08/2020 16:19
199,Laurie Cooke,3740.408461,298,13/08/2020 16:18
200,Robert Abbott,142.785201,6,13/08/2020 16:10
201,Erica Alvarez,562.697324,266,13/08/2020 16:09
202,Mark Mason,9583.861415,152,13/08/2020 16:12
203,Rhonda Kaufman,845.013036,246,13/08/2020 16:10
204,Bobby Kirby,1391.551249,270,13/08/2020 16:29
205,Valerie Heath,787.8096156,183,13/08/2020 16:03
206,William Lynch,3955.658312,297,13/08/2020 16:14
207,Timothy Dawson,395.0399316,23,13/08/2020 16:28
208,Danielle Williams,2069.540679,3,13/08/2020 16:03
209,Jeffrey King,2366.136664,78,13/08/2020 16:21
210,Lindsey Henderson,2983.249277,105,13/08/2020 16:17
211,Lauren Rasmussen,5054.376988,24,13/08/2020 16:22
212,James Hall,280.8146702,110,13/08/2020 16:00
213,Tiffany Sanchez,3213.303248,57,13/08/2020 16:17
214,Michelle Johnson,2174.219762,268,13/08/2020 16:16
215,Sabrina Reeves,5194.087264,177,13/08/2020 16:05
216,Kelly Thomas,2730.03525,22,13/08/2020 16:26
217,David Combs,1290.418787,7,13/08/2020 16:13
218,Andrew Sims,2025.467972,64,13/08/2020 16:16
219,Michael Bautista,4850.107211,21,13/08/2020 16:17
220,Drew Martin DDS,3542.470501,64,13/08/2020 16:11
221,Eric Rollins,1179.898433,276,13/08/2020 16:14
222,Sheila Brown,2736.925457,186,13/08/2020 16:29
223,Jason Harvey,1109.861812,273,13/08/2020 16:25
224,James Henderson,676.4381945,43,13/08/2020 16:01
225,Gloria Washington,240.5201455,274,13/08/2020 16:20
226,Mario Smith,5358.834558,195,13/08/2020 16:10
227,Jennifer Turner,434.6873689,4,13/08/2020 16:25
228,Anthony Young,11299.45889,142,13/08/2020 16:03
229,Ashley Bell,4809.562881,237,13/08/2020 16:16
230,Cameron Mills,3810.239048,296,13/08/2020 16:17
231,James Oneal,47.65530948,104,13/08/2020 16:28
232,Brenda Palmer,162.0109144,130,13/08/2020 16:20
233,Melissa Dixon,5145.037035,172,13/08/2020 16:25
234,Stephen Thompson,11733.94866,175,13/08/2020 16:01
235,Mark Gregory,1389.074018,58,13/08/2020 16:09
236,Charles Maldonado,365.7476642,137,13/08/2020 16:23
237,Jamie Barnes,1445.133395,36,13/08/2020 16:27
238,Cynthia Brandt,669.8125951,4,13/08/2020 16:00
239,Darrell Hale,86.90082523,245,13/08/2020 16:06
240,Duane Herring,1079.324561,268,13/08/2020 16:15
241,Donna Love,1031.297821,157,13/08/2020 16:19
242,John Logan,543.048971,23,13/08/2020 16:21
243,Jennifer Faulkner,5297.163025,236,13/08/2020 16:14
244,Rebecca Thompson,3876.498397,15,13/08/2020 16:27
245,Matthew Vazquez,5407.729127,225,13/08/2020 16:16
246,Judy Yu,6378.326183,263,13/08/2020 16:14
247,Jessica Guerrero,6797.146038,83,13/08/2020 16:00
249,Jeremy Cruz,800.3703352,84,13/08/2020 16:29
250,Jennifer Haas,3704.496341,253,13/08/2020 16:07
251,Michael Lyons,2885.747201,105,13/08/2020 16:15
252,Jason West,2705.037672,277,13/08/2020 16:21
253,Michelle Downs,825.5252931,94,13/08/2020 16:29
254,Jacqueline Wyatt,3535.248803,90,13/08/2020 16:07
255,Cody Day,1124.607116,28,13/08/2020 16:17
256,Kayla Petersen,10699.76211,133,13/08/2020 16:25
257,James Perry,1267.416833,265,13/08/2020 16:08
258,Mark Simon,477.4932093,148,13/08/2020 16:24
259,Elizabeth Smith,990.9939575,184,13/08/2020 16:12
260,Daniel Ross,2472.08994,109,13/08/2020 16:12
261,Thomas Oneal,4314.903993,111,13/08/2020 16:24
262,Mitchell Williams,6888.020696,32,13/08/2020 16:29
263,Kevin King,2016.221599,119,13/08/2020 16:23
265,Brady Daniels,1717.296914,51,13/08/2020 16:25
266,Stephen Pena,1441.717999,51,13/08/2020 16:29
267,James Johnson,8081.19241,292,13/08/2020 16:18
268,Jennifer Bell,5040.017507,267,13/08/2020 16:08
269,Wendy Brown,1954.136598,74,13/08/2020 16:17
270,Jeremy Schultz,637.2194556,133,13/08/2020 16:15
271,Johnathan Miller,382.9918436,163,13/08/2020 16:14
272,Sharon Bowers,3771.416647,114,13/08/2020 16:24
273,Adrian Jones,335.1890331,180,13/08/2020 16:20
274,Tina Anderson,3957.354841,249,13/08/2020 16:26
275,Emily Koch,5895.988437,94,13/08/2020 16:17
276,Katelyn Thompson,810.2922786,296,13/08/2020 16:28
277,Shane Mayer,217.297563,223,13/08/2020 16:12
278,Tina Murphy,11931.70401,192,13/08/2020 16:02
279,Mrs. Jill Allen,2057.787649,278,13/08/2020 16:18
280,Jeffrey Mueller,569.8180412,28,13/08/2020 16:25
281,Patrick Eaton,554.3217906,137,13/08/2020 16:06
282,Jason Meyer,8429.183109,61,13/08/2020 16:13
283,Derek Barnett,4151.508926,100,13/08/2020 16:18
284,Charles Martinez,1718.957292,223,13/08/2020 16:23
285,Jesse Huber,301.6905126,206,13/08/2020 16:04
286,Kendra Olson,3076.15566,136,13/08/2020 16:16
287,Nicole Gross,5374.63431,178,13/08/2020 16:10
288,Elizabeth Hill,772.4304218,3,13/08/2020 16:15
289,Christina Willis,3957.55877,262,13/08/2020 16:05
290,Anthony Mitchell,111.4165726,15,13/08/2020 16:04
291,Janet Hall,2080.971842,257,13/08/2020 16:12
292,Amanda Lang,2154.613351,80,13/08/2020 16:17
293,Jacqueline Roberson,11019.9852,37,13/08/2020 16:09
294,Sharon Obrien,845.0684187,63,13/08/2020 16:00
295,Steven Johnson,858.0283264,88,13/08/2020 16:24
296,Rebecca Rodriguez,3812.392864,240,13/08/2020 16:24
297,Nicole Anderson,4547.266992,130,13/08/2020 16:25
298,Steven Mcdonald,12957.4048,50,13/08/2020 16:25
299,Kimberly Boyd,8231.828871,126,13/08/2020 16:15
0,Amy Berger,868.0460005,7,13/08/2020 16:56
1,Michael Curry,3761.413147,263,13/08/2020 16:54
2,Robert Ramirez,359.1112011,14,13/08/2020 16:30
3,Derek Gonzalez,235.3125969,164,13/08/2020 16:57
4,Gregory Fischer,6132.449516,59,13/08/2020 16:52
5,Erica Walker,1274.439556,299,13/08/2020 16:58
6,Bradley Collins,532.0933793,127,13/08/2020 16:40
7,James Rodriguez,1320.079699,164,13/08/2020 16:46
8,Brandy Padilla,817.6696247,123,13/08/2020 16:30
9,Mark Taylor,10767.36936,251,13/08/2020 16:32
10,Molly Norris,779.2901618,276,13/08/2020 16:48
11,Dillon Jenkins,6220.969419,141,13/08/2020 16:44
12,Lisa Smith,1336.178588,299,13/08/2020 16:44
13,Lauren Gonzalez,1984.377152,167,13/08/2020 16:55
14,James Dean,6482.96617,14,13/08/2020 16:30
15,Sheila Cook,3839.754482,123,13/08/2020 16:43
16,Cassandra Wolfe,1772.472395,179,13/08/2020 16:30
17,Trevor Le,1944.084608,201,13/08/2020 16:36
18,Laura Yang,10061.89248,95,13/08/2020 16:49
19,Ryan Barrett,497.3922221,38,13/08/2020 16:41
20,John Sullivan,913.6510248,0,13/08/2020 16:52
21,Laurie Jordan,1998.497825,136,13/08/2020 16:57
22,Lori Smith,3401.714499,181,13/08/2020 16:59
23,Jennifer Whitehead,7783.789569,2,13/08/2020 16:35
24,Matthew Holland,169.499087,99,13/08/2020 16:50
25,Jenna Garcia,2073.167276,2,13/08/2020 16:43
26,Hannah Walker,15303.07483,258,13/08/2020 16:53
27,Tony Wong,3001.448421,21,13/08/2020 16:57
28,Christie Lee,1968.587407,127,13/08/2020 16:34
29,Kevin Hood,2244.228629,206,13/08/2020 16:57
30,Ashley Booth,3333.104935,286,13/08/2020 16:44
31,Neil Miller Jr.,11239.47306,171,13/08/2020 16:59
32,Sarah Mejia,929.6646239,58,13/08/2020 16:39
33,Kara Mcguire,4055.639553,185,13/08/2020 16:38
34,Leslie Barker,2271.297651,183,13/08/2020 16:47
35,Jennifer Anderson,6443.123375,227,13/08/2020 16:51
36,Savannah Torres,3565.220157,105,13/08/2020 16:53
37,Laura Daniel,3080.678684,251,13/08/2020 16:49
38,Mary Collins,764.71503,12,13/08/2020 16:57
39,Mark Mcclure,9836.947459,17,13/08/2020 16:59
40,Matthew Mahoney,2790.696184,281,13/08/2020 16:30
41,Renee Hancock,1180.772716,73,13/08/2020 16:40
42,David Chavez Jr.,2660.318129,43,13/08/2020 16:38
43,Douglas Brown,357.0931108,139,13/08/2020 16:39
44,Whitney Harper,489.7940152,277,13/08/2020 16:41
45,Michael Robinson,4409.393836,28,13/08/2020 16:30
46,Heather Saunders,3816.160816,89,13/08/2020 16:34
47,Mark Massey,1253.802983,289,13/08/2020 16:32
48,Ann Smith,782.4728801,175,13/08/2020 16:53
49,Tyler Acevedo,836.1068414,57,13/08/2020 16:39
50,Ryan Hernandez,855.3054754,201,13/08/2020 16:58
51,Melinda Douglas,3378.267665,168,13/08/2020 16:42
52,Michelle Brooks,450.5790312,77,13/08/2020 16:30
53,Jennifer Guzman,2090.049597,238,13/08/2020 16:33
54,Maria Johnson,530.8419974,264,13/08/2020 16:32
55,Lisa Rogers,2085.357081,36,13/08/2020 16:36
56,Heather Stone,3827.202634,95,13/08/2020 16:43
57,Anna Davis,2497.154783,1,13/08/2020 16:36
58,Courtney Lee,5981.499322,18,13/08/2020 16:32
59,Harold Medina,3154.736251,117,13/08/2020 16:45
60,Brandy Brewer,5368.307232,142,13/08/2020 16:30
61,Richard Jacobs,9299.858921,129,13/08/2020 16:36
62,Bobby Lopez,4943.263895,202,13/08/2020 16:57
63,Bethany Schroeder,106.9307404,98,13/08/2020 16:38
64,Christopher Turner,3698.400065,88,13/08/2020 16:42
65,Matthew Watson,5847.513904,168,13/08/2020 16:36
66,Austin Shelton,1469.604887,149,13/08/2020 16:57
67,Christopher Cantu,5751.579471,74,13/08/2020 16:40
68,Amanda Taylor,880.4306178,146,13/08/2020 16:35
69,Jennifer Wall,11793.34768,177,13/08/2020 16:31
70,Rachel Davis,2402.84897,62,13/08/2020 16:59
71,John Gutierrez,2332.846044,272,13/08/2020 16:38
72,Rhonda West,1898.325814,202,13/08/2020 16:47
73,Karen Wallace,197.7757277,63,13/08/2020 16:45
74,Destiny Young,475.3006529,72,13/08/2020 16:39
75,William Johnson,10262.44374,84,13/08/2020 16:37
76,Nicole Wise,80.66195359,135,13/08/2020 16:49
77,Kimberly Barnes,751.25724,78,13/08/2020 16:46
78,Richard Smith,7093.313018,199,13/08/2020 16:43
79,Claudia Duran,1200.744732,18,13/08/2020 16:49
80,Dawn Larson,595.5345657,162,13/08/2020 16:41
81,Aaron Solomon,17462.00302,57,13/08/2020 16:53
82,Gregory Blair,847.5109734,101,13/08/2020 16:47
83,Christopher Anthony,1629.457217,105,13/08/2020 16:36
84,Melissa Mccormick,6804.7432,244,13/08/2020 16:44
85,Crystal Hansen,575.1226371,205,13/08/2020 16:36
86,Janet Mcdonald,23.71162822,38,13/08/2020 16:48
87,Marissa Small,5234.731594,123,13/08/2020 16:58
88,Lauren Davis,2578.318455,198,13/08/2020 16:46
89,Kyle Garcia,320.0347463,177,13/08/2020 16:45
90,Nancy Morgan,1202.374805,79,13/08/2020 16:51
91,Anna Rivera,1044.157561,132,13/08/2020 16:55
92,Ryan Griffith,5371.99666,145,13/08/2020 16:59
93,Jessica Lynch,1104.140038,175,13/08/2020 16:35
94,Sara Duncan,886.9533571,188,13/08/2020 16:50
95,Charles Harris,169.5114482,212,13/08/2020 16:44
96,Sabrina Hernandez,1987.87027,189,13/08/2020 16:34
97,Jaclyn Johnson,642.6735917,134,13/08/2020 16:52
98,Robert Reed,3752.233012,67,13/08/2020 16:32
99,Linda Barrera,510.3929777,230,13/08/2020 16:55
100,Ashley Downs,10556.60475,110,13/08/2020 16:37
101,Connie Morales,3248.224278,133,13/08/2020 16:47
102,Jose Ortiz,5824.411533,227,13/08/2020 16:40
103,Sara Gonzalez,3015.218771,58,13/08/2020 16:31
104,Melissa Baker,2354.814975,186,13/08/2020 16:43
105,Sarah Johnson,13637.97741,180,13/08/2020 16:54
106,Jeremy Brown,1497.431147,144,13/08/2020 16:40
107,Lisa Hill,233.2251192,185,13/08/2020 16:30
108,Darren Yates,68.13338688,19,13/08/2020 16:56
109,Kevin Gutierrez,493.0409789,60,13/08/2020 16:54
110,Derek Reyes,932.5160636,185,13/08/2020 16:34
111,Tyrone Mcconnell,2679.579339,75,13/08/2020 16:44
112,Jennifer Pham,224.558101,162,13/08/2020 16:40
113,Tina Gillespie,2495.035658,169,13/08/2020 16:51
114,Lisa Flores,61.2832718,110,13/08/2020 16:43
115,Sean Green,2537.041564,133,13/08/2020 16:44
116,Leslie Keith,5772.327712,1,13/08/2020 16:42
117,Renee Jackson,12.41857662,18,13/08/2020 16:41
118,Mary Wilson,3535.396167,176,13/08/2020 16:56
119,Grace Wilkins,179.0589016,196,13/08/2020 16:46
120,George Anderson,1625.875658,246,13/08/2020 16:51
